radar_rcs_dbsm,radar_alt_m,radar_speed_mps,radar_closing_kmpm,radar_range_km,radar_wind_align,mdop_detected,rf_present,rf_class,truth,threat_level,group_id,rf_class_commercial,rf_class_custom_encrypted,pre_classified,pre_reason,stage1_threat_level,stage2_predicted_threat
-5.008936121222748,567.8495456283835,7.4072570804809645,0.06569673931632769,1.6,0.999999996047717,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-4.90365723775603,567.9605014112987,8.710639088244887,-3.307761722699598,1.71,0.9999999962273658,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.008936121222748,567.8495456283835,7.30544744126343,2.141784418157946,1.64,0.9999999963913936,0,0,none,balloon,MEDIUM,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.114215004689466,567.9605014112987,7.590188026415259,0.7095666701280168,1.62,0.9999999965417522,0,0,none,balloon,MEDIUM,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.008936121222748,567.8495456283835,7.004089163400101,0.6996008747120097,1.6,0.9999999966800819,0,0,none,balloon,MEDIUM,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.114215004689466,567.7385898454683,6.959507503642789,-3.5663135892084075,1.72,0.9999999968077713,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.25672885547391,567.8495456283835,6.6534731762735655,1.5104603483853452,1.67,0.9999999969260019,0,0,none,balloon,MEDIUM,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.399242706258354,567.9605014112987,7.067675545346023,-0.8735738957115169,1.7,0.9999999970357875,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.25672885547391,567.8495456283835,7.7553644536010555,-1.304357409404715,1.74,0.9999999971380018,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.114215004689466,567.7385898454683,8.152042817893804,0.49770446269556956,1.72,0.9999999972334017,0,0,none,balloon,MEDIUM,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.25672885547391,567.8495456283835,7.686651352219177,-0.6041558800029523,1.74,0.9999999973226469,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.114215004689466,567.9605014112987,7.048777438782467,-0.04992645663943307,1.74,0.999999997406314,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.25672885547391,567.8495456283835,7.085332891151317,0.3503976661410446,1.73,0.9999999974849106,0,0,none,balloon,MEDIUM,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.244220283016342,567.9605014112987,7.401003334107112,-0.949043293837577,1.76,0.9999999975588838,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.321731494637348,567.8495456283835,6.935600133110217,0.1645668708607939,1.75,0.9999999976286301,0,0,none,balloon,MEDIUM,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.4476496435955015,567.8495456283835,6.706020722468937,-0.2744225352797214,1.75,0.9999999977568121,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.496056580932649,567.7385898454683,7.278834684141106,-1.327947564162768,1.79,0.9999999978158435,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-5.5088048255218975,567.8495456283835,7.560123365227584,-0.4111413366303873,1.8,0.9999999978718475,0,0,none,balloon,LOW,s45_T05,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.53897356209366,511.92794053653375,0.0,0.0,4.79,0.0,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.134561643212711,517.9139426914188,62.12482970586346,2.9303262818689735,4.69,0.9999998333378963,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.379810440719147,513.8925330971639,32.79236891939066,0.8942386849969086,4.66,0.9999999166689413,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.29229531314926,516.2197475100867,19.5476053070914,-0.4017256742835329,4.67,0.9999999444459593,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.379810440719147,518.5469619230095,16.87073753045854,-0.2048450939170099,4.68,0.9999999583344689,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.515927999252721,518.4671742210194,9.649990442221197,-0.6572607276772757,4.7,0.999999966667575,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.652045557786293,518.5469619230095,14.313893245128893,2.4062860881881143,4.62,0.9999999722229789,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.691097641059027,520.6338295510741,10.91657416642399,-0.910587115505912,4.65,0.9999999761911247,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.652045557786293,518.5469619230095,9.508487413552423,0.16303192967392022,4.64,0.999999979167234,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.29229531314926,518.4671742210194,8.303283862329494,0.14298433060968563,4.61,0.9999999848488976,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.204780185579375,518.5469619230095,10.04800022210768,1.382054515255211,4.56,0.9999999861114892,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.269486102327214,518.4671742210194,5.502118235781527,-2.891103235874537,4.66,0.9999999871798364,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.334192019075052,518.3873865190294,7.082975296915125,1.7917160174619173,4.6,0.9999999880955622,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.3570012298971,518.1450598019312,8.284339442109427,1.191770255825757,4.56,0.9999999888891917,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.379810440719147,518.3873865190294,4.1275840654907325,-3.662059258692576,4.68,0.9999999895836169,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.38722634492882,518.4671742210194,3.636392263302351,0.23136595609558164,4.67,0.9999999901963454,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.39464224913849,518.3873865190294,5.391304689020158,1.3056385452478203,4.63,0.9999999907409928,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.523343903462392,518.1450598019312,6.211850822193269,1.9418991470325953,4.57,0.9999999912283091,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.652045557786293,518.3873865190294,5.350230346843409,-0.812572393819746,4.6,0.9999999916668936,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.691097641059027,518.1450598019312,4.975759072240472,-0.1155230833611931,4.6,0.999999992063708,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.652045557786293,518.3873865190294,5.709380527688524,1.5337959759949804,4.55,0.9999999924244488,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.523343903462392,518.4671742210194,5.311062175634968,-1.4505925935080644,4.6,0.9999999927538205,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.39464224913849,518.3873865190294,4.498299717911632,-0.6440710721970166,4.62,0.9999999930557446,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.523343903462392,518.1450598019312,5.279894646014689,1.5326899426155638,4.57,0.999999993333515,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.652045557786293,518.3873865190294,5.670191136038584,1.6403334445672701,4.52,0.9999999935899182,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.652045557786293,518.5469619230095,5.539261258655006,3.150231428567656,4.49,0.9999999940477811,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.612102075732341,518.6944075280628,4.630521947055207,-2.0697652645815356,4.56,0.99999999425303,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.572158593678388,518.5469619230095,4.812717355709467,1.0273668205431008,4.53,0.999999994444596,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.612102075732341,518.4671742210194,4.788251059900319,0.03790377430648917,4.53,0.9999999946238023,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.652045557786293,518.5469619230095,5.2942549681871665,1.2840119036999642,4.49,0.9999999947918085,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.691097641059027,518.6944075280628,3.2441626639739796,-2.804766576078306,4.58,0.9999999949496325,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.730149724331762,518.841853133116,3.8841918022085054,0.1641872169520564,4.57,0.9999999950981727,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.691097641059027,519.530610099406,4.245729434570856,1.8887554825203612,4.51,0.999999995238225,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.652045557786293,518.841853133116,3.658277050171637,-1.7576300427304137,4.57,0.9999999953704963,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.691097641059027,519.506933383343,4.0807856719752795,2.0274739423839616,4.5,0.9999999954956181,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.652045557786293,520.17201363357,3.9512529543369825,-0.39121466266359484,4.51,0.9999999956141545,0,0,none,balloon,LOW,s45_T06,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.353374126851023,421.81127444761603,65.08966252567546,0.3626749880028246,4.28,0.9999998923823337,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.218511985051213,420.00912773351644,28.685916988419205,2.3890184889521393,4.2,0.999999946191164,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.928775408180465,423.1845937557062,19.99630456290857,-3.496202706370477,4.32,0.999999964127442,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.639038831309717,426.36005977789597,15.356476741465938,0.07299869738891296,4.32,0.9999999730955813,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.928775408180465,425.14680667203584,13.765033233742646,0.5310926719411757,4.3,0.9999999784764649,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.639038831309717,423.93355356617565,8.289835238813188,0.5742842280343652,4.28,0.9999999820637206,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-9.928775408180465,422.0167249745502,6.801638679527888,0.38345349009937024,4.27,0.9999999846260464,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.353374126851023,420.05451205822055,6.583829696119215,-0.8221103063748103,4.26,0.9999999880424806,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.48823626865083,420.00912773351644,8.052136590437412,-3.0830185644011365,4.36,0.9999999892382323,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.567314812285408,419.4193384324407,6.959851824324411,2.8384215859694084,4.27,0.9999999902165748,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.48823626865083,418.829549131365,10.41965839106816,-1.43182009581853,4.32,0.9999999910318602,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.567314812285408,419.4193384324407,8.095953960323666,0.8226986463653496,4.29,0.9999999917217172,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.48823626865083,420.00912773351644,6.499536532875475,-0.3418843270160643,4.3,0.9999999923130233,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.465037137797594,420.05451205822055,7.09278159562436,0.8102785312613658,4.27,0.9999999928254882,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.48823626865083,420.00912773351644,5.739548902515214,-0.35971479321307953,4.28,0.9999999932738952,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.48823626865083,420.00912773351644,6.815415713942439,-0.5708236933526223,4.29,0.9999999940212403,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.567314812285408,420.05451205822055,7.024594712702093,-0.05279045323073106,4.29,0.9999999943359119,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
-10.572181954411796,420.60932662546185,7.069375725200284,-0.9675978200065849,4.39,0.9999999948753487,0,0,none,balloon,LOW,s45_T09,0,0,True,로터 마이크로도플러 및 RF 방사 미검출 -> 능동 추진/통신 신호 없음 -> 규칙 기반 LOW 확정,LOW,LOW
